off_id,price
8000430133035,20.00
8000430132267,20.00
20047214,19.60
8000430900231,20.80
5711953165153,20.40
5701215042773,19.80
8002670004205,18.80
4008432026687,17.60
4001724819806,21.60
40893990,19.20
5705010069515,16.00
5700383203443,13.65
5705830007650,16.80
8011185005331,12.60
4304493264564,17.60
5701116014473,18.40
5711657022271,17.20
7340011340751,16.40
5712871233030,10.50
5740900403376,17.60
5701043001072,18.80
7311311021169,8.40
7311070338188,8.05
7311310033125,8.75
8715700016504,12.60
8005110551215,12.25
87157260,12.95
5012427142701,13.30
8715700015026,12.42
8710398524119,12.77
8715700125992,12.53
5057753895273,85.50
5789000097658,83.70
5700384577628,88.20
5712871872994,3.50
5701410379841,4.20
7330606051360,8.40
5705830015044,11.20
5700001736476,54.00
5711865709643,55.80
5711865703696,53.10
5711865708202,54.90
5708056017038,58.50
7340191124165,7.00
5701018047418,7.70
7340011464464,8.40
4007415000034,7.35
7340191135185,8.05
5712871233078,8.40
5704695000073,6.65
7340011306016,7.00
5705830009609,6.82
5701607583167,24.00
5701607583259,25.60
5709176184051,25.20
5701607585789,22.40
5711328000003,23.20
20648527,22.00
5701607587011,24.00
5708330836508,7.00
5701410379902,10.50
5750006340383,10.50
